id	label	x	y
sample3	Group_5	1375	1816
sample3	Group_6	1407	1819
sample3	Group_2	1615	1828
sample3	Group_2	2004	1817
sample3	Group_9	1555	1822
sample3	Group_1	1954	1818
sample3	Group_2	2141	1819
sample3	Group_9	1522	1821
sample3	Group_9	1714	1819
sample3	Group_1	2086	1819
sample3	Group_4	2159	1816
sample3	Group_1	975	1818
sample3	Group_5	1885	1820
sample3	Group_2	1069	1821
sample3	Group_9	2294	1823
sample3	Group_5	1500	1821
sample3	Group_3	1649	1820
sample3	Group_2	2121	1821
sample3	Group_3	954	1822
sample3	Group_4	1162	1821
sample3	Group_6	2208	1820
sample3	Group_3	1083	1821
sample3	Group_1	1102	1823
sample3	Group_7	1389	1824
sample3	Group_9	1537	1822
sample3	Group_1	845	1827
sample3	Group_8	1467	1820
sample3	Group_5	1675	1826
sample3	Group_1	828	1826
sample3	Group_8	1423	1829
sample3	Group_4	1699	1824
sample3	Group_1	1873	1829
sample3	Group_2	886	1827
sample3	Group_5	1122	1827
sample3	Group_2	1292	1826
sample3	Group_8	1479	1826
sample3	Group_5	1316	1827
sample3	Group_1	1370	1827
sample3	Group_2	2011	1829
sample3	Group_1	1973	1830
sample3	Group_3	1179	1830
sample3	Group_3	1353	1832
sample3	Group_9	1573	1829
sample3	Group_1	1748	1827
sample3	Group_1	1857	1826
sample3	Group_6	2027	1831
sample3	Group_1	870	1829
sample3	Group_9	1904	1829
sample3	Group_2	2184	1833
sample3	Group_9	2206	1833
sample3	Group_1	922	1834
sample3	Group_1	1015	1830
sample3	Group_6	1064	1832
sample3	Group_4	1664	1833
sample3	Group_5	2106	1831
sample3	Group_1	1030	1831
sample3	Group_2	1491	1831
sample3	Group_1	1846	1837
sample3	Group_4	2075	1833
sample3	Group_7	1459	1833
sample3	Group_8	1948	1837
sample3	Group_5	2157	1835
sample3	Group_2	903	1832
sample3	Group_9	1137	1837
sample3	Group_4	1276	1833
sample3	Group_1	1991	1836
sample3	Group_2	2128	1833
sample3	Group_2	1083	1835
sample3	Group_9	1157	1834
sample3	Group_6	1404	1835
sample3	Group_3	1753	1841
sample3	Group_7	2248	1835
sample3	Group_9	940	1835
sample3	Group_3	995	1835
sample3	Group_9	1718	1836
sample3	Group_9	2272	1836
sample3	Group_1	1321	1839
sample3	Group_9	976	1837
sample3	Group_9	1195	1838
sample3	Group_4	1478	1838
sample3	Group_8	1833	1838
sample3	Group_1	1863	1841
sample3	Group_3	2058	1838
sample3	Group_7	852	1840
sample3	Group_9	1504	1839
sample3	Group_2	1804	1841
sample3	Group_9	963	1841
sample3	Group_4	1042	1838
sample3	Group_5	1362	1841
sample3	Group_6	1435	1842
sample3	Group_9	1572	1844
sample3	Group_3	1638	1840
sample3	Group_3	1772	1839
sample3	Group_2	2227	1845
sample3	Group_1	879	1845
sample3	Group_1	1026	1840
sample3	Group_4	1711	1842
sample3	Group_9	982	1840
sample3	Group_2	1053	1843
sample3	Group_2	1089	1843
sample3	Group_2	1122	1844
sample3	Group_9	1598	1843
sample3	Group_2	2091	1845
sample3	Group_5	840	1843
sample3	Group_4	1223	1846
sample3	Group_9	1908	1843
sample3	Group_4	2040	1845
sample3	Group_4	2143	1855
sample3	Group_1	897	1848
sample3	Group_9	1494	1846
sample3	Group_9	1522	1841
sample3	Group_2	1620	1845
sample3	Group_9	1923	1843
sample3	Group_9	2015	1846
sample3	Group_5	865	1846
sample3	Group_3	1241	1844
sample3	Group_6	1383	1843
sample3	Group_2	1681	1846
sample3	Group_3	1700	1847
sample3	Group_3	1263	1847
sample3	Group_4	2120	1848
sample3	Group_7	1169	1846
sample3	Group_1	1339	1848
sample3	Group_9	2005	1847
sample3	Group_2	2199	1849
sample3	Group_3	930	1851
sample3	Group_8	1071	1847
sample3	Group_7	1939	1849
sample3	Group_3	1444	1849
sample3	Group_1	1822	1849
sample3	Group_9	1891	1851
sample3	Group_1	988	1848
sample3	Group_8	1417	1852
sample3	Group_9	1588	1851
sample3	Group_6	2081	1857
sample3	Group_4	2103	1853
sample3	Group_2	2178	1848
sample3	Group_2	2269	1850
sample3	Group_7	913	1852
sample3	Group_9	1395	1852
sample3	Group_1	1792	1853
sample3	Group_1	1300	1852
sample3	Group_2	2026	1857
sample3	Group_1	1050	1856
sample3	Group_5	1175	1855
sample3	Group_1	1467	1862
sample3	Group_3	1118	1858
sample3	Group_1	1229	1857
sample3	Group_9	1356	1852
sample3	Group_3	1530	1861
sample3	Group_1	1774	1858
sample3	Group_2	2060	1869
sample3	Group_4	2257	1853
sample3	Group_3	1199	1856
sample3	Group_1	1246	1858
sample3	Group_4	1976	1856
sample3	Group_1	2164	1857
sample3	Group_4	1735	1858
sample3	Group_1	1837	1859
sample3	Group_3	980	1856
sample3	Group_3	1107	1856
sample3	Group_1	1609	1860
sample3	Group_3	1669	1856
sample3	Group_9	1906	1855
sample3	Group_3	1094	1858
sample3	Group_3	1343	1855
sample3	Group_1	1707	1859
sample3	Group_2	1854	1856
sample3	Group_1	860	1864
sample3	Group_9	1270	1858
sample3	Group_9	1435	1860
sample3	Group_8	1550	1860
sample3	Group_2	2180	1863
sample3	Group_1	1319	1863
sample3	Group_8	1799	1860
sample3	Group_3	1451	1867
sample3	Group_9	1487	1864
sample3	Group_1	1563	1864
sample3	Group_1	1627	1864
sample3	Group_1	876	1863
sample3	Group_1	1064	1863
sample3	Group_3	1076	1864
sample3	Group_4	1158	1863
sample3	Group_1	1590	1866
sample3	Group_2	2039	1869
sample3	Group_6	2116	1868
sample3	Group_3	2202	1865
sample3	Group_3	2225	1864
sample3	Group_3	1210	1863
sample3	Group_6	2012	1863
sample3	Group_4	2240	1865
sample3	Group_1	1261	1865
sample3	Group_1	1286	1865
sample3	Group_1	938	1866
sample3	Group_1	980	1869
sample3	Group_9	1908	1869
sample3	Group_2	1135	1875
sample3	Group_7	1403	1866
sample3	Group_4	1683	1869
sample3	Group_3	1299	1873
sample3	Group_1	899	1870
sample3	Group_1	914	1869
sample3	Group_3	1339	1867
sample3	Group_7	1410	1870
sample3	Group_7	1423	1873
sample3	Group_2	1819	1873
sample3	Group_2	1939	1869
sample3	Group_3	1179	1869
sample3	Group_2	1475	1872
sample3	Group_8	2138	1876
sample3	Group_4	1240	1873
sample3	Group_3	1518	1876
sample3	Group_1	1989	1870
sample3	Group_1	1109	1873
sample3	Group_7	1196	1875
sample3	Group_9	1342	1878
sample3	Group_1	1702	1873
sample3	Group_4	1753	1873
sample3	Group_6	996	1874
sample3	Group_7	1502	1878
sample3	Group_1	1715	1873
sample3	Group_2	2018	1875
sample3	Group_3	2164	1875
sample3	Group_1	1092	1874
sample3	Group_4	1575	1876
sample3	Group_2	1802	1879
sample3	Group_3	952	1882
sample3	Group_1	1058	1883
sample3	Group_2	1728	1873
sample3	Group_2	1916	1881
sample3	Group_9	2104	1879
sample3	Group_1	927	1878
sample3	Group_1	1598	1879
sample3	Group_2	1949	1877
sample3	Group_8	1163	1880
sample3	Group_3	1552	1882
sample3	Group_2	2201	1881
sample3	Group_9	1388	1879
sample3	Group_6	1786	1880
sample3	Group_1	2182	1879
sample3	Group_4	2195	1892
sample3	Group_1	1178	1885
sample3	Group_3	1260	1879
sample3	Group_2	2089	1882
sample3	Group_1	1070	1883
sample3	Group_7	1087	1882
sample3	Group_7	885	1883
sample3	Group_1	942	1881
sample3	Group_4	1976	1892
sample3	Group_1	907	1886
sample3	Group_8	1212	1882
sample3	Group_9	1274	1883
sample3	Group_1	1624	1887
sample3	Group_1	1725	1884
sample3	Group_8	2120	1889
sample3	Group_9	1302	1886
sample3	Group_7	1465	1887
sample3	Group_8	1567	1886
sample3	Group_2	2076	1886
sample3	Group_9	1227	1884
sample3	Group_7	1321	1891
sample3	Group_2	1996	1887
sample3	Group_2	2147	1887
sample3	Group_1	2180	1885
sample3	Group_6	1531	1886
sample3	Group_1	1713	1887
sample3	Group_9	1852	1887
sample3	Group_9	1892	1886
sample3	Group_2	2040	1889
sample3	Group_1	1384	1891
sample3	Group_4	1447	1894
sample3	Group_4	1478	1889
sample3	Group_2	1937	1888
sample3	Group_3	1944	1892
sample3	Group_9	2099	1888
sample3	Group_1	957	1888
sample3	Group_3	1115	1893
sample3	Group_3	1643	1890
sample3	Group_2	2164	1891
sample3	Group_1	1194	1892
sample3	Group_1	1415	1895
sample3	Group_3	2011	1891
sample3	Group_9	1262	1890
sample3	Group_2	1614	1894
sample3	Group_9	976	1891
sample3	Group_7	1239	1895
sample3	Group_3	1590	1891
sample3	Group_1	1693	1894
sample3	Group_4	1863	1894
sample3	Group_1	911	1895
sample3	Group_1	1092	1897
sample3	Group_4	1772	1893
sample3	Group_8	1828	1892
sample3	Group_1	2031	1899
sample3	Group_9	937	1899
sample3	Group_7	1151	1898
sample3	Group_6	1519	1897
sample3	Group_2	1546	1894
sample3	Group_5	1210	1899
sample3	Group_3	1498	1896
sample3	Group_1	1672	1895
sample3	Group_1	1922	1900
sample3	Group_2	2133	1898
sample3	Group_1	1179	1899
sample3	Group_3	1353	1898
sample3	Group_1	1841	1897
sample3	Group_2	1879	1897
sample3	Group_1	1048	1898
sample3	Group_8	1338	1901
sample3	Group_3	1369	1898
sample3	Group_3	1657	1899
sample3	Group_9	1895	1898
sample3	Group_3	2088	1899
sample3	Group_7	1223	1896
sample3	Group_1	1794	1903
sample3	Group_2	2060	1903
sample3	Group_2	1833	1905
sample3	Group_1	1997	1910
sample3	Group_1	1044	1907
sample3	Group_4	1398	1906
sample3	Group_4	1474	1903
sample3	Group_3	1556	1902
sample3	Group_7	1598	1907
sample3	Group_6	1761	1904
sample3	Group_1	2168	1907
sample3	Group_9	1296	1902
sample3	Group_2	1459	1903
sample3	Group_1	1627	1903
sample3	Group_1	1076	1906
sample3	Group_3	2109	1908
sample3	Group_3	1133	1906
sample3	Group_9	1319	1907
sample3	Group_2	1643	1906
sample3	Group_1	1226	1912
sample3	Group_1	1110	1910
sample3	Group_1	1192	1912
sample3	Group_1	1364	1913
sample3	Group_4	1577	1909
sample3	Group_3	1867	1908
sample3	Group_2	1542	1914
sample3	Group_5	1690	1908
sample3	Group_2	1958	1909
sample3	Group_3	2015	1912
sample3	Group_8	2045	1913
sample3	Group_6	1342	1917
sample3	Group_9	1890	1912
sample3	Group_9	1261	1910
sample3	Group_1	1508	1911
sample3	Group_1	1175	1916
sample3	Group_1	1413	1911
sample3	Group_5	1784	1916
sample3	Group_9	1447	1918
sample3	Group_9	1761	1912
sample3	Group_1	1977	1914
sample3	Group_6	1300	1917
sample3	Group_1	2081	1921
sample3	Group_4	2188	1917
sample3	Group_8	1386	1921
sample3	Group_9	1462	1914
sample3	Group_4	1554	1919
sample3	Group_1	1145	1919
sample3	Group_7	1679	1916
sample3	Group_2	2124	1916
sample3	Group_9	932	1919
sample3	Group_1	1846	1924
sample3	Group_1	1083	1919
sample3	Group_1	1162	1919
sample3	Group_9	1925	1917
sample3	Group_5	1940	1917
sample3	Group_3	1495	1920
sample3	Group_9	1581	1917
sample3	Group_3	1097	1921
sample3	Group_3	1125	1923
sample3	Group_2	1636	1920
sample3	Group_3	1793	1928
sample3	Group_2	2159	1925
sample3	Group_1	1033	1921
sample3	Group_1	1207	1929
sample3	Group_9	1421	1920
sample3	Group_1	1534	1925
sample3	Group_5	1659	1921
sample3	Group_1	1952	1926
sample3	Group_1	2061	1921
sample3	Group_9	1481	1919
sample3	Group_2	2106	1922
sample3	Group_6	1828	1923
sample3	Group_3	2138	1923
sample3	Group_8	1409	1923
sample3	Group_7	1511	1925
sample3	Group_8	1622	1926
sample3	Group_9	2011	1925
sample3	Group_1	1065	1926
sample3	Group_7	1288	1924
sample3	Group_7	1360	1928
sample3	Group_1	1983	1932
sample3	Group_4	2169	1926
sample3	Group_7	1676	1928
sample3	Group_2	1914	1931
sample3	Group_3	1568	1930
sample3	Group_8	1896	1934
sample3	Group_9	1245	1932
sample3	Group_3	1314	1931
sample3	Group_9	1679	1936
sample3	Group_4	2093	1933
sample3	Group_1	1758	1931
sample3	Group_1	1046	1936
sample3	Group_1	1077	1931
sample3	Group_1	1655	1935
sample3	Group_7	1163	1933
sample3	Group_8	2183	1937
sample3	Group_1	1097	1937
sample3	Group_3	1633	1933
sample3	Group_5	1774	1931
sample3	Group_1	1295	1934
sample3	Group_2	2114	1938
sample3	Group_3	1111	1936
sample3	Group_7	1140	1938
sample3	Group_9	1440	1935
sample3	Group_7	1553	1941
sample3	Group_7	2063	1938
sample3	Group_5	1351	1937
sample3	Group_4	1483	1935
sample3	Group_8	1829	1937
sample3	Group_7	2043	1941
sample3	Group_1	1013	1936
sample3	Group_6	1394	1937
sample3	Group_8	1414	1939
sample3	Group_7	1464	1944
sample3	Group_6	1495	1938
sample3	Group_9	1577	1944
sample3	Group_8	2135	1939
sample3	Group_1	1278	1940
sample3	Group_5	1331	1940
sample3	Group_8	2146	1940
sample3	Group_1	1026	1939
sample3	Group_1	1123	1945
sample3	Group_8	1378	1944
sample3	Group_5	1812	1942
sample3	Group_1	1001	1942
sample3	Group_9	1611	1945
sample3	Group_3	1745	1945
sample3	Group_3	1176	1947
sample3	Group_1	1770	1945
sample3	Group_8	1944	1942
sample3	Group_2	2127	1946
sample3	Group_8	1431	1945
sample3	Group_4	1526	1945
sample3	Group_2	1853	1951
sample3	Group_9	2079	1944
sample3	Group_7	2165	1947
sample3	Group_2	1538	1952
sample3	Group_1	1783	1948
sample3	Group_3	1478	1950
sample3	Group_4	1882	1947
sample3	Group_1	1107	1945
sample3	Group_5	1160	1952
sample3	Group_5	1197	1952
sample3	Group_1	1286	1950
sample3	Group_3	1962	1951
sample3	Group_5	1314	1952
sample3	Group_5	1352	1954
sample3	Group_1	1724	1954
sample3	Group_2	1914	1955
sample3	Group_9	1986	1951
sample3	Group_7	1322	1950
sample3	Group_9	985	1951
sample3	Group_9	1006	1952
sample3	Group_9	1497	1951
sample3	Group_9	1223	1951
sample3	Group_3	1460	1952
sample3	Group_1	1662	1953
sample3	Group_6	1364	1955
sample3	Group_9	2057	1954
sample3	Group_9	2086	1955
sample3	Group_6	2148	1952
sample3	Group_3	1140	1956
sample3	Group_4	1412	1956
sample3	Group_2	1635	1958
sample3	Group_6	1833	1963
sample3	Group_4	1441	1959
sample3	Group_7	1565	1955
sample3	Group_2	1954	1961
sample3	Group_2	2112	1958
sample3	Group_1	1109	1961
sample3	Group_1	1213	1959
sample3	Group_9	1522	1958
sample3	Group_3	2094	1958
sample3	Group_9	1618	1959
sample3	Group_4	2040	1957
sample3	Group_4	2134	1963
sample3	Group_1	1275	1961
sample3	Group_2	1809	1960
sample3	Group_2	1872	1962
sample3	Group_2	1306	1962
sample3	Group_1	1335	1958
sample3	Group_4	1760	1965
sample3	Group_7	1387	1963
sample3	Group_7	1934	1963
sample3	Group_3	1191	1965
sample3	Group_3	1782	1965
sample3	Group_1	1131	1967
sample3	Group_3	1177	1965
sample3	Group_5	1337	1970
sample3	Group_7	1428	1967
sample3	Group_3	1480	1966
sample3	Group_1	1655	1969
sample3	Group_2	1855	1965
sample3	Group_7	1464	1967
sample3	Group_3	2055	1969
sample3	Group_1	1220	1967
sample3	Group_4	1751	1968
sample3	Group_2	1922	1971
sample3	Group_3	1993	1969
sample3	Group_9	1074	1969
sample3	Group_1	1711	1973
sample3	Group_8	2086	1969
sample3	Group_1	1171	1970
sample3	Group_7	1357	1970
sample3	Group_8	1399	1974
sample3	Group_9	1984	1972
sample3	Group_1	1162	1972
sample3	Group_7	1185	1980
sample3	Group_3	1265	1975
sample3	Group_7	1378	1974
sample3	Group_1	1902	1972
sample3	Group_1	1099	1977
sample3	Group_7	1201	1974
sample3	Group_1	1283	1973
sample3	Group_5	1310	1975
sample3	Group_1	1736	1976
sample3	Group_3	1861	1980
sample3	Group_3	1455	1978
sample3	Group_5	1585	1977
sample3	Group_1	1797	1977
sample3	Group_3	1291	1978
sample3	Group_3	1491	1977
sample3	Group_3	1625	1979
sample3	Group_8	1882	1975
sample3	Group_9	2072	1976
sample3	Group_1	1640	1978
sample3	Group_5	1209	1979
sample3	Group_9	1417	1978
sample3	Group_8	1555	1980
sample3	Group_1	1724	1976
sample3	Group_5	1149	1985
sample3	Group_4	1778	1978
sample3	Group_2	1817	1980
sample3	Group_2	1944	1978
sample3	Group_1	2057	1980
sample3	Group_1	1124	1983
sample3	Group_1	1272	1983
sample3	Group_9	1330	1978
sample3	Group_9	1523	1979
sample3	Group_6	1698	1983
sample3	Group_4	1895	1984
sample3	Group_4	1964	1982
sample3	Group_4	2042	1989
sample3	Group_3	1221	1983
sample3	Group_8	1369	1985
sample3	Group_9	1406	1982
sample3	Group_8	1513	1987
sample3	Group_3	1995	1987
sample3	Group_7	1355	1985
sample3	Group_7	1571	1989
sample3	Group_4	1842	1983
sample3	Group_1	1981	1985
sample3	Group_3	2085	1985
sample3	Group_5	1165	1987
sample3	Group_7	1436	1984
sample3	Group_1	1255	1988
sample3	Group_1	1307	1988
sample3	Group_6	1923	1987
sample3	Group_1	1945	1995
sample3	Group_1	1086	1990
sample3	Group_7	1342	1989
sample3	Group_3	1552	1993
sample3	Group_3	1785	1993
sample3	Group_1	1203	1996
sample3	Group_9	1395	1995
sample3	Group_3	1708	1993
sample3	Group_1	1851	1994
sample3	Group_3	1176	1996
sample3	Group_3	1464	1996
sample3	Group_6	1492	1996
sample3	Group_6	1638	1996
sample3	Group_7	1807	1995
sample3	Group_7	1584	1992
sample3	Group_8	1629	1993
sample3	Group_9	1744	1990
sample3	Group_1	1110	2000
sample3	Group_3	1211	2000
sample3	Group_1	1273	2001
sample3	Group_7	1294	1997
sample3	Group_9	1609	1998
sample3	Group_1	1153	1998
sample3	Group_3	1919	2000
sample3	Group_1	1968	1999
sample3	Group_9	1227	2002
sample3	Group_3	1831	2000
sample3	Group_7	1361	2003
sample3	Group_9	1537	2003
sample3	Group_2	1994	2002
sample3	Group_9	1307	1999
sample3	Group_7	1424	2006
sample3	Group_7	1888	2001
sample3	Group_8	1324	2005
sample3	Group_4	1144	2007
sample3	Group_5	1445	2004
sample3	Group_9	1587	2006
sample3	Group_7	1193	2015
sample3	Group_7	1252	2009
sample3	Group_6	1508	2013
sample3	Group_7	1697	2006
sample3	Group_1	1565	2015
sample3	Group_1	2014	2011
sample3	Group_1	1169	2011
sample3	Group_3	1872	2007
sample3	Group_3	1856	2011
sample3	Group_5	1346	2017
sample3	Group_6	1811	2013
sample3	Group_8	1901	2013
sample3	Group_2	1980	2014
sample3	Group_9	1373	2013
sample3	Group_4	1489	2015
sample3	Group_1	1934	2015
sample3	Group_9	1388	2013
sample3	Group_7	1467	2016
sample3	Group_3	1629	2017
sample3	Group_9	1706	2016
sample3	Group_9	1219	2016
sample3	Group_2	1761	2018
sample3	Group_7	1262	2015
sample3	Group_3	1543	2023
sample3	Group_8	1740	2018
sample3	Group_3	1963	2018
sample3	Group_9	1688	2023
sample3	Group_7	1822	2018
sample3	Group_3	1275	2020
sample3	Group_9	1408	2021
sample3	Group_7	1448	2019
sample3	Group_9	1576	2021
sample3	Group_6	1946	2015
sample3	Group_8	1529	2020
sample3	Group_3	1782	2020
sample3	Group_4	1841	2025
sample3	Group_4	1923	2019
sample3	Group_7	1206	2019
sample3	Group_2	1887	2023
sample3	Group_7	1621	2026
sample3	Group_2	1871	2024
sample3	Group_1	1330	2025
sample3	Group_7	1592	2021
sample3	Group_5	1607	2024
sample3	Group_1	1859	2029
sample3	Group_8	1143	2024
sample3	Group_7	1162	2027
sample3	Group_9	1240	2024
sample3	Group_7	1364	2023
sample3	Group_5	1185	2033
sample3	Group_9	1379	2026
sample3	Group_4	1991	2025
sample3	Group_7	1262	2029
sample3	Group_4	1948	2028
sample3	Group_2	1748	2031
sample3	Group_8	1804	2030
sample3	Group_5	1664	2027
sample3	Group_4	1431	2028
sample3	Group_2	1981	2036
sample3	Group_2	1905	2034
sample3	Group_7	1250	2035
sample3	Group_5	1470	2033
sample3	Group_3	1486	2033
sample3	Group_1	1586	2035
sample3	Group_3	1935	2035
sample3	Group_3	1369	2036
sample3	Group_5	1452	2041
sample3	Group_9	1508	2036
sample3	Group_9	1647	2042
sample3	Group_6	1877	2033
sample3	Group_7	1734	2037
sample3	Group_2	1776	2033
sample3	Group_3	1820	2036
sample3	Group_4	1957	2037
sample3	Group_3	1433	2042
sample3	Group_6	1209	2037
sample3	Group_2	1344	2037
sample3	Group_3	1278	2041
sample3	Group_8	1565	2037
sample3	Group_3	1836	2043
sample3	Group_3	1222	2039
sample3	Group_9	1387	2040
sample3	Group_3	1228	2042
sample3	Group_6	1330	2047
sample3	Group_3	1401	2042
sample3	Group_9	1617	2044
sample3	Group_2	1872	2053
sample3	Group_3	1553	2049
sample3	Group_2	1808	2048
sample3	Group_1	1259	2048
sample3	Group_5	1417	2046
sample3	Group_9	1495	2049
sample3	Group_2	1854	2045
sample3	Group_7	1361	2048
sample3	Group_2	1911	2050
sample3	Group_3	1743	2046
sample3	Group_5	1779	2049
sample3	Group_3	1894	2046
sample3	Group_1	1237	2049
sample3	Group_7	1564	2055
sample3	Group_1	1965	2049
sample3	Group_3	1467	2049
sample3	Group_9	1716	2051
sample3	Group_7	1343	2052
sample3	Group_9	1944	2053
sample3	Group_7	1211	2056
sample3	Group_9	1925	2057
sample3	Group_1	1736	2051
sample3	Group_3	1377	2053
sample3	Group_7	1277	2056
sample3	Group_1	1315	2056
sample3	Group_9	1602	2059
sample3	Group_5	1848	2059
sample3	Group_9	1519	2056
sample3	Group_7	1675	2062
sample3	Group_7	1408	2059
sample3	Group_9	1586	2060
sample3	Group_3	1746	2061
sample3	Group_2	1827	2066
sample3	Group_3	1692	2060
sample3	Group_1	1889	2064
sample3	Group_5	1391	2064
sample3	Group_7	1430	2063
sample3	Group_8	1484	2065
sample3	Group_1	1790	2062
sample3	Group_7	1226	2063
sample3	Group_7	1359	2065
sample3	Group_1	1454	2065
sample3	Group_9	1759	2062
sample3	Group_5	1256	2064
sample3	Group_1	1632	2065
sample3	Group_1	1729	2064
sample3	Group_1	1906	2065
sample3	Group_3	1915	2065
sample3	Group_3	1342	2065
sample3	Group_3	1810	2069
sample3	Group_2	1962	2067
sample3	Group_3	1766	2070
sample3	Group_7	1544	2071
sample3	Group_9	1508	2071
sample3	Group_7	1703	2070
sample3	Group_4	1472	2070
sample3	Group_1	1867	2072
sample3	Group_7	1653	2072
sample3	Group_4	1928	2073
sample3	Group_9	1574	2074
sample3	Group_7	1690	2074
sample3	Group_1	1720	2074
sample3	Group_5	1635	2075
sample3	Group_1	1736	2076
sample3	Group_7	1946	2075
sample3	Group_5	1796	2076
sample3	Group_3	1902	2076
sample2	Group_6	1621	33
sample2	Group_1	1624	54
sample2	Group_2	1550	60
sample2	Group_2	1274	66
sample2	Group_4	1673	60
sample2	Group_9	1249	70
sample2	Group_2	1433	68
sample2	Group_6	1403	67
sample2	Group_2	1569	70
sample2	Group_9	1335	78
sample2	Group_2	1240	88
sample2	Group_2	1470	85
sample2	Group_2	1730	84
sample2	Group_6	1409	88
sample2	Group_1	1635	84
sample2	Group_2	1727	99
sample2	Group_6	1393	95
sample2	Group_2	1265	102
sample2	Group_8	1623	104
sample2	Group_2	1333	104
sample2	Group_4	1234	109
sample2	Group_2	1585	106
sample2	Group_2	1212	109
sample2	Group_4	1629	112
sample2	Group_6	1346	116
sample2	Group_9	1239	118
sample2	Group_9	1408	121
sample2	Group_2	1331	121
sample2	Group_6	1361	121
sample2	Group_2	1878	123
sample2	Group_9	1304	123
sample2	Group_2	1497	124
sample2	Group_6	1591	130
sample2	Group_8	1275	133
sample2	Group_2	1442	141
sample2	Group_6	1355	145
sample2	Group_2	1851	148
sample2	Group_6	1524	148
sample2	Group_2	1565	151
sample2	Group_6	1384	153
sample2	Group_9	1659	162
sample2	Group_9	1742	162
sample2	Group_2	1207	165
sample2	Group_9	1500	166
sample2	Group_4	1577	164
sample2	Group_2	1820	177
sample2	Group_2	1172	173
sample2	Group_2	1193	174
sample2	Group_6	1954	187
sample2	Group_6	1754	183
sample2	Group_2	1418	190
sample2	Group_9	1855	191
sample2	Group_9	1295	192
sample2	Group_6	1253	199
sample2	Group_6	1996	197
sample2	Group_6	1887	201
sample2	Group_2	1694	200
sample2	Group_5	1506	204
sample2	Group_2	1270	209
sample2	Group_8	1980	204
sample2	Group_6	1752	203
sample2	Group_2	1766	207
sample2	Group_9	1916	215
sample2	Group_8	2030	213
sample2	Group_9	1977	216
sample2	Group_6	1508	223
sample2	Group_6	1554	216
sample2	Group_9	1999	221
sample2	Group_2	1241	223
sample2	Group_2	1577	221
sample2	Group_2	2060	227
sample2	Group_6	2034	226
sample2	Group_9	1903	228
sample2	Group_6	1764	228
sample2	Group_2	1052	232
sample2	Group_6	1135	235
sample2	Group_4	1490	236
sample2	Group_9	1188	239
sample2	Group_2	1474	251
sample2	Group_9	1527	247
sample2	Group_2	1269	251
sample2	Group_5	1487	257
sample2	Group_6	1343	257
sample2	Group_9	1809	258
sample2	Group_6	1573	259
sample2	Group_6	1551	269
sample2	Group_6	1851	268
sample2	Group_2	1034	275
sample2	Group_2	1647	276
sample2	Group_5	2074	275
sample2	Group_4	1581	277
sample2	Group_4	1877	276
sample2	Group_6	1328	283
sample2	Group_2	1307	278
sample2	Group_2	1454	283
sample2	Group_2	1105	282
sample2	Group_5	1789	292
sample2	Group_9	1889	296
sample2	Group_9	1581	294
sample2	Group_6	1140	303
sample2	Group_6	2091	314
sample2	Group_6	2119	310
sample2	Group_2	1936	310
sample2	Group_9	1603	312
sample2	Group_2	1808	313
sample2	Group_9	1583	316
sample2	Group_6	2103	320
sample2	Group_2	1260	323
sample2	Group_4	1620	321
sample2	Group_8	1064	327
sample2	Group_2	1550	324
sample2	Group_9	1830	330
sample2	Group_4	1942	331
sample2	Group_8	2115	332
sample2	Group_8	988	341
sample2	Group_5	1247	338
sample2	Group_2	1840	340
sample2	Group_2	1688	343
sample2	Group_8	1766	344
sample2	Group_6	1803	341
sample2	Group_6	1846	349
sample2	Group_6	1235	347
sample2	Group_9	1648	348
sample2	Group_9	1624	348
sample2	Group_2	2033	351
sample2	Group_2	1982	363
sample2	Group_2	1027	358
sample2	Group_6	1795	360
sample2	Group_6	1745	364
sample2	Group_9	1089	360
sample2	Group_9	1176	366
sample2	Group_2	2043	368
sample2	Group_9	2059	370
sample2	Group_2	1003	371
sample2	Group_9	1530	366
sample2	Group_6	1847	375
sample2	Group_8	1574	371
sample2	Group_6	1890	371
sample2	Group_9	2065	378
sample2	Group_2	1224	381
sample2	Group_2	1538	388
sample2	Group_2	1034	387
sample2	Group_2	1949	382
sample2	Group_8	1900	390
sample2	Group_1	1556	397
sample2	Group_4	1718	389
sample2	Group_4	1286	401
sample2	Group_4	2094	406
sample2	Group_6	1171	402
sample2	Group_9	1833	406
sample2	Group_5	1233	411
sample2	Group_9	1676	420
sample2	Group_2	1535	420
sample2	Group_6	1617	416
sample2	Group_2	1685	428
sample2	Group_2	1184	422
sample2	Group_6	2117	424
sample2	Group_4	1967	421
sample2	Group_9	1832	423
sample2	Group_4	2087	423
sample2	Group_9	2202	426
sample2	Group_9	1325	428
sample2	Group_6	1278	435
sample2	Group_4	1958	434
sample2	Group_2	1631	436
sample2	Group_2	1178	437
sample2	Group_9	1760	442
sample2	Group_8	1268	448
sample2	Group_2	1736	443
sample2	Group_9	2133	445
sample2	Group_6	1250	446
sample2	Group_9	1084	454
sample2	Group_9	1539	453
sample2	Group_4	1103	456
sample2	Group_9	1428	461
sample2	Group_9	1169	460
sample2	Group_2	1045	460
sample2	Group_9	1195	460
sample2	Group_6	2120	458
sample2	Group_9	1084	472
sample2	Group_8	1233	468
sample2	Group_2	1397	471
sample2	Group_4	2139	476
sample2	Group_9	1692	467
sample2	Group_9	1820	472
